title,price,rating,location,Amenities,image
Dusit Thani Dubai,₹ 215+,8.3 Excellent,,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Dusit Thani Dubai - Dubai - Bedroom"">"
Rose Rayhaan by Rotana,₹ 155+,8.5 Excellent,,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Rose Rayhaan by Rotana - Dubai - Pool"">"
Staybridge Suites Dubai Financial Centre,₹ 181+,7.9 Good,,"Parking,Free Wi-Fi,Pool","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Staybridge Suites Dubai Financial Centre - Dubai - Bedroom"">"
Carlton Downtown Hotel,₹ 154+,7.8 Good,,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Carlton Downtown Hotel - Dubai - Bedroom"">"
Fraser Suites Dubai,₹ 155+,8 Excellent,,"Parking,Free Wi-Fi,Pool","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Fraser Suites Dubai - Dubai - Building"">"
The H Dubai,₹ 260+,8 Excellent,,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""The H Dubai - Dubai - Living room"">"
voco Dubai,₹ 220+,8.6 Excellent,,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""voco Dubai - Dubai - Bedroom"">"
Meliá Desert Palm a Meliá Collection Hotel,₹ 252+,8.4 Excellent,,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Meliá Desert Palm a Meliá Collection Hotel - Dubai - Bedroom"">"
Beach Hotel Apartment,₹ 84+,6.6 Good,Jumeirah,"Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Beach Hotel Apartment - Dubai - Building"">"
Sofitel Dubai The Palm Resort & Spa,₹ 468+,8.5 Excellent,,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Sofitel Dubai The Palm Resort &amp; Spa - Dubai - Building"">"
DAMAC Maison Dubai Mall Street,₹ 315+,8.7 Excellent,Downtown Dubai,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""DAMAC Maison Dubai Mall Street - Dubai - Bedroom"">"
Kempinski Hotel & Residences Palm Jumeirah,₹ 968+,8.5 Excellent,,"Parking,Free Wi-Fi,Pool","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Kempinski Hotel &amp; Residences Palm Jumeirah - Dubai - Bedroom"">"
Anantara The Palm Dubai Resort,₹ 515+,8.8 Excellent,,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Anantara The Palm Dubai Resort - Dubai - Bedroom"">"
Hyatt Regency Dubai,₹ 166+,8.1 Excellent,Deira,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Hyatt Regency Dubai - Dubai - Pool"">"
Millennium Central Downtown,₹ 137+,7.4 Good,Business Bay,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Millennium Central Downtown - Dubai - Pool"">"
Al Sarab Hotel,₹ 92+,7.1 Good,Deira,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Al Sarab Hotel - Dubai - Bar"">"
OYO 353 Middle East Hotel,₹ 89+,2.8 Mediocre,Deira,Free Wi-Fi,"<img class=""ATNn ATNn-hidden soom-photo"" alt=""OYO 353 Middle East Hotel - Dubai - Building"">"
Marina Byblos Hotel,₹ 154+,7.4 Good,Dubai Marina,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Marina Byblos Hotel - Dubai - Bar"">"
York International Hotel,₹ 70+,4.2 Okay,Bur Dubai,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""York International Hotel - Dubai - Building"">"
Sun And Sands Downtown Hotel,₹ 123+,5.7 Okay,Deira,Free Wi-Fi,"<img class=""ATNn ATNn-hidden soom-photo"" alt=""Sun And Sands Downtown Hotel - Dubai - Front desk"">"
Sadaf Delmon Hotel,₹ 98+,4.1 Okay,Deira,"Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Sadaf Delmon Hotel - Dubai - Building"">"
Premier Inn Dubai International Airport,₹ 86+,8.4 Excellent,,"Parking,Airport shuttle,Free Wi-Fi,Pool","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Premier Inn Dubai International Airport - Dubai - Room amenity"">"
Arabian Park Hotel,₹ 113+,7 Good,Bur Dubai,"Parking,Free Wi-Fi,Pool","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Arabian Park Hotel - Dubai - Bedroom"">"
Holiday Inn Express Dubai Airport,₹ 87+,7.8 Good,,"Parking,Airport shuttle,Free Wi-Fi","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Holiday Inn Express Dubai Airport - Dubai - Lobby"">"
Millennium Airport Hotel Dubai,₹ 114+,8.3 Excellent,,"Parking,Free Wi-Fi,Pool","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Millennium Airport Hotel Dubai - Dubai - Restaurant"">"
Le Méridien Dubai Hotel & Conference Centre,₹ 189+,8.8 Excellent,,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Le Méridien Dubai Hotel &amp; Conference Centre - Dubai - Pool"">"
Gateway Hotel,₹ 391+,8.5 Excellent,Bur Dubai,"Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Gateway Hotel - Dubai - Lounge"">"
Flora Inn Hotel Dubai Airport,₹ 131+,8.2 Excellent,,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Flora Inn Hotel Dubai Airport - Dubai - Pool"">"
Pearl Marina Hotel Apartments,₹ 164+,8.6 Excellent,Dubai Marina,"Parking,Free Wi-Fi,Pool","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Pearl Marina Hotel Apartments - Dubai - Pool"">"
Hyatt Place Dubai Al Rigga,₹ 136+,8.1 Excellent,Deira,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Hyatt Place Dubai Al Rigga - Dubai - Building"">"
Admiral Plaza Hotel Dubai,₹ 91+,7.7 Good,Bur Dubai,"Parking,Free Wi-Fi,Pool","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Admiral Plaza Hotel Dubai - Dubai - Restaurant"">"
Novotel World Trade Centre Dubai,₹ 226+,8.1 Excellent,,"Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Novotel World Trade Centre Dubai - Dubai - Bar"">"
Holiday Inn Express Dubai - Jumeirah,₹ 95+,7.8 Good,Al Mina,"Parking,Free Wi-Fi","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Holiday Inn Express Dubai - Jumeirah - Dubai - Bedroom"">"
Fortune Grand Hotel,₹ 92+,7.5 Good,Deira,"Parking,Free Wi-Fi,Pool,Spa","<img class=""ATNn ATNn-hidden soom-photo"" alt=""Fortune Grand Hotel - Dubai - Lobby"">"
title,price,rating,location,Amenities,image
Atlantis The Palm,₹ 612+,8.8 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",https://content.r9cdn.net/rimg/himg/20/74/aa/revato-10251-12063420-871082.jpg?width=335&height=268&crop=true
Five Palm Jumeirah Dubai,₹ 633+,8.9 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",https://content.r9cdn.net/rimg/himg/67/c1/ec/ice-142152580-69922313_3XL-482635.jpg?width=335&height=268&crop=true
Atana Hotel,₹ 105+,8.2 Excellent,Barsha Heights,"Parking,Free Wi-Fi,Pool",
Burj Al Arab Jumeirah,"₹ 1,753+",9 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Sofitel Dubai Jumeirah Beach,₹ 439+,8.7 Excellent,Dubai Marina,"Parking,Free Wi-Fi,Pool",
Swissôtel Al Murooj Dubai,₹ 214+,8 Excellent,Bur Dubai,"Parking,Free Wi-Fi,Pool",
Gevora Hotel,₹ 169+,8 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
"Dubai International Hotel, Dubai Airport",₹ 234+,8.9 Excellent,,"Free Wi-Fi,Pool,Spa",
Anantara The Palm Dubai Resort,₹ 515+,8.8 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Hyatt Regency Dubai Creek Heights,₹ 172+,8 Excellent,Bur Dubai,"Parking,Free Wi-Fi,Pool,Spa",
Fairmont The Palm,₹ 412+,8.2 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Rixos Premium Dubai Jbr,₹ 464+,9.1 Excellent,Dubai Marina,"Parking,Free Wi-Fi,Pool,Spa",
Jumeirah Beach Hotel,₹ 743+,8.5 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
JW Marriott Marquis Hotel Dubai,₹ 246+,8.7 Excellent,Business Bay,"Free Wi-Fi,Pool,Spa",
"Dukes The Palm, a Royal Hideaway Hotel",₹ 285+,8.2 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Hyatt Regency Dubai,₹ 166+,8.1 Excellent,Deira,"Parking,Free Wi-Fi,Pool,Spa",
Taj Dubai,₹ 305+,9 Excellent,Business Bay,"Parking,Free Wi-Fi,Pool,Spa",
Jumeirah Al Qasr,₹ 890+,9 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",https://content.r9cdn.net/rimg/himg/65/59/a8/leonardo-2692916-Jumeirah_Al_Qasr_Royal_Suite_Dining_Room_O-730133.jpg?width=335&height=268&crop=true
Grand Millennium Dubai,₹ 186+,7.9 Good,Barsha Heights,"Free Wi-Fi,Pool,Spa",https://content.r9cdn.net/rimg/himg/dc/cd/c0/leonardo-31407955-Presidential_Suite_Sitting_Room_2_O-518389.jpg?width=335&height=268&crop=true
Millennium Plaza Hotel Dubai,₹ 212+,8 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
The Meydan Hotel,₹ 222+,8.7 Excellent,Nad Al Sheba,"Parking,Free Wi-Fi,Pool,Spa",https://content.r9cdn.net/rimg/himg/3b/88/55/leonardo-5000028-TMH_Dining_Prime_Restaurant_Overview_O-916246.jpg?width=335&height=268&crop=true
City Premiere Marina Hotel Apartments,₹ 239+,8.5 Excellent,Dubai Marina,"Parking,Free Wi-Fi,Pool,Spa",https://content.r9cdn.net/rimg/himg/75/f3/dc/leonardo-2008092-City_Premiere_Marina_-_Twin_Three_Bedroom__Apartment_O-245137.jpg?width=335&height=268&crop=true
"Radisson Blu Hotel, Dubai Deira Creek",₹ 148+,8.5 Excellent,Deira,"Parking,Free Wi-Fi,Pool,Spa",
JA Ocean View Hotel,₹ 341+,8.4 Excellent,Dubai Marina,"Parking,Free Wi-Fi,Pool,Spa",
Nikki Beach Resort & Spa Dubai,₹ 682+,8.7 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Dubai Marriott Harbour Hotel & Suites,₹ 348+,8.8 Excellent,Dubai Marina,"Parking,Free Wi-Fi,Pool,Spa",
Arjaan by Rotana Dubai Media City,₹ 200+,7.8 Good,,"Parking,Free Wi-Fi,Pool",
"Intercontinental Dubai Marina, An IHG Hotel",₹ 375+,8.6 Excellent,Dubai Marina,"Parking,Free Wi-Fi,Pool,Spa",
Sheraton Jumeirah Beach Resort,₹ 353+,7.8 Good,Dubai Marina,"Parking,Free Wi-Fi,Pool,Spa",
"Dukes The Palm, a Royal Hideaway Hotel",₹ 285+,8.2 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Hilton Dubai Jumeirah,₹ 388+,8.1 Excellent,Dubai Marina,"Parking,Pool,Spa",
Waldorf Astoria Dubai Palm Jumeirah,₹ 501+,8.6 Excellent,,"Parking,Pool,Spa",
Le Royal Meridien Beach Resort And Spa,₹ 472+,9.2 Excellent,Dubai Marina,"Parking,Free Wi-Fi,Pool,Spa",
Jumeirah Creekside Hotel,₹ 210+,8.9 Excellent,,"Parking,Free Wi-Fi,Pool,Pet-friendly",
Hilton Dubai The Walk,₹ 317+,8.2 Excellent,Dubai Marina,"Parking,Pool,Spa",
Le Méridien Mina Seyahi Beach Resort & Waterpark,₹ 426+,8.2 Excellent,Dubai Marina,"Parking,Free Wi-Fi,Pool,Spa",
Pearl City Suites,₹ 749+,6.1 Good,Deira,"Free Wi-Fi,Spa",
Ivory Grand Hotel Apartments,₹ 133+,8.2 Excellent,Al Barsha,"Parking,Free Wi-Fi,Pool,Spa",
Grand Stay Hotel Dubai,₹ 171+,7.5 Good,,"Parking,Free Wi-Fi,Pool,Spa",
Aparthotel Adagio Premium Dubai Al Barsha,₹ 187+,8.2 Excellent,Al Barsha,"Parking,Free Wi-Fi,Pool",
Damac Maison Distinction,₹ 268+,8.9 Excellent,Downtown Dubai,"Parking,Free Wi-Fi,Pool,Spa",
DAMAC Maison de Ville Breeze,₹ 166+,8.3 Excellent,Business Bay,Free Wi-Fi,
"Marriott Executive Apartments Dubai, Al Jaddaf",₹ 217+,8.6 Excellent,Bur Dubai,"Parking,Free Wi-Fi,Pool,Spa",
Address Dubai Mall,₹ 643+,8.9 Excellent,Downtown Dubai,"Parking,Free Wi-Fi,Pool,Spa",
Burj Al Arab Jumeirah,"₹ 1,753+",9 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Millennium Plaza Hotel Dubai,₹ 212+,8 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
The Retreat Palm Dubai - MGallery,₹ 272+,8.1 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Address Dubai Marina,₹ 430+,9.3 Excellent,Dubai Marina,"Parking,Free Wi-Fi,Pool,Spa",
Ascott Park Place Dubai,₹ 207+,8.5 Excellent,,"Parking,Free Wi-Fi,Pool",
Al Khoory Atrium Hotel,₹ 111+,8.3 Excellent,Al Barsha,"Parking,Free Wi-Fi,Pool,Spa",
Bonnington Jumeirah Lakes Towers,₹ 225+,8.1 Excellent,,"Free Wi-Fi,Pool,Spa",
"Habtoor Grand Resort, Autograph Collection",₹ 392+,8.1 Excellent,Dubai Marina,"Parking,Free Wi-Fi,Pool,Spa",
Grand Hyatt Dubai,₹ 268+,8.9 Excellent,Bur Dubai,"Parking,Free Wi-Fi,Pool,Spa",
Hyatt Place Residences Dubai / Al Rigga,₹ 143+,7.7 Good,Deira,"Parking,Free Wi-Fi,Pool",
Holiday Inn Express Dubai - Internet City,₹ 110+,8 Excellent,,"Parking,Free Wi-Fi",
Address Boulevard,₹ 669+,9.1 Excellent,Downtown Dubai,"Parking,Free Wi-Fi,Pool,Spa",
Rixos Premium Dubai Jbr,₹ 464+,9.1 Excellent,Dubai Marina,"Parking,Free Wi-Fi,Pool,Spa",
Grand Hyatt Residence,₹ 316+,8.4 Excellent,Bur Dubai,"Parking,Free Wi-Fi,Pool,Spa",
Welcome Hotel Apartments (Deluxe),₹ 53+,10 Excellent,Deira,"Free Wi-Fi,Pool",
ibis Styles Dubai Jumeira,₹ 102+,7.3 Good,Al Mina,"Parking,Free Wi-Fi,Pool,Spa",
Atlantis The Palm,₹ 612+,8.8 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Ramee Guestline Apartment 2,₹ 53+,Bur Dubai,Bur Dubai,,
Ramada Hotel and Suites by Wyndham Dubai JBR,₹ 217+,7.9 Good,Dubai Marina,"Parking,Free Wi-Fi,Pool",
Fairmont The Palm,₹ 412+,8.2 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Five Palm Jumeirah Dubai,₹ 633+,8.9 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
One and Only Royal Mirage - Residence & Spa,"₹ 1,328+",Dubai Marina,Dubai Marina,"Free Wi-Fi,Spa",
Atana Hotel,₹ 105+,8.2 Excellent,Barsha Heights,"Parking,Free Wi-Fi,Pool",
Jumeirah Emirates Towers,₹ 299+,9.2 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Jumeirah Living - World Trade Centre Residence,₹ 431+,9 Excellent,,"Parking,Free Wi-Fi,Pool,Pet-friendly",
Marmara Hotel Apartments,₹ 60+,8.2 Excellent,Al Barsha,Free Wi-Fi,
Mövenpick Hotel Jumeirah Beach,₹ 284+,8 Excellent,Dubai Marina,"Parking,Free Wi-Fi,Pool,Spa",
Holiday Inn Express Dubai - Safa Park,₹ 148+,8.1 Excellent,Al Wasl,"Parking,Free Wi-Fi",
"Amwaj Rotana, Jumeirah Beach - Dubai",₹ 324+,8.3 Excellent,Dubai Marina,"Free Wi-Fi,Pool",
Dubai Marine Beach Resort & Spa,₹ 362+,7.5 Good,Jumeirah,"Parking,Free Wi-Fi,Pool,Spa",
Tamani Marina Hotel and Hotel Apartments,₹ 251+,8 Excellent,,"Parking,Free Wi-Fi,Pool",
Ibis Deira City Centre,₹ 88+,7.6 Good,Deira,"Parking,Free Wi-Fi",
Rove City Centre,₹ 112+,9 Excellent,Deira,"Parking,Free Wi-Fi,Pool",
Somewhere Hotel Apartment,₹ 203+,8.2 Excellent,Deira,"Parking,Free Wi-Fi,Pool",
Novotel Dubai Deira City Centre,₹ 128+,7.7 Good,Deira,"Parking,Free Wi-Fi,Pool",
Copthorne Hotel Dubai,₹ 115+,7.7 Good,Deira,"Parking,Free Wi-Fi,Pool,Spa",
Flora Creek Deluxe Hotel Apartments,₹ 211+,8.3 Excellent,Deira,"Parking,Free Wi-Fi,Pool,Spa",
Pullman Dubai Creek City Centre,₹ 174+,8.3 Excellent,Deira,"Parking,Free Wi-Fi,Pool,Spa",
Rove Downtown Dubai,₹ 187+,9.1 Excellent,Bur Dubai,"Parking,Free Wi-Fi,Pool",
Ramada by Wyndham Downtown Dubai,₹ 237+,8.2 Excellent,Downtown Dubai,"Parking,Free Wi-Fi,Pool",
Swissôtel Al Murooj Dubai,₹ 214+,8 Excellent,Bur Dubai,"Parking,Free Wi-Fi,Pool",
Shangri-La Dubai,₹ 319+,8.8 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
City Premiere Hotel Apartments,₹ 153+,8.2 Excellent,Business Bay,"Parking,Free Wi-Fi,Pool,Spa",
Dusit Thani Dubai,₹ 215+,8.3 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Rose Rayhaan by Rotana,₹ 155+,8.5 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Staybridge Suites Dubai Financial Centre,₹ 181+,7.9 Good,,"Parking,Free Wi-Fi,Pool",
Carlton Downtown Hotel,₹ 154+,7.8 Good,,"Parking,Free Wi-Fi,Pool,Spa",
Fraser Suites Dubai,₹ 155+,8 Excellent,,"Parking,Free Wi-Fi,Pool",
The H Dubai,₹ 260+,8 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
voco Dubai,₹ 220+,8.6 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Meliá Desert Palm a Meliá Collection Hotel,₹ 252+,8.4 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Beach Hotel Apartment,₹ 84+,6.6 Good,Jumeirah,"Free Wi-Fi,Pool,Spa",
Sofitel Dubai The Palm Resort & Spa,₹ 468+,8.5 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
DAMAC Maison Dubai Mall Street,₹ 315+,8.7 Excellent,Downtown Dubai,"Parking,Free Wi-Fi,Pool,Spa",
Kempinski Hotel & Residences Palm Jumeirah,₹ 968+,8.5 Excellent,,"Parking,Free Wi-Fi,Pool",
Anantara The Palm Dubai Resort,₹ 515+,8.8 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Hyatt Regency Dubai,₹ 166+,8.1 Excellent,Deira,"Parking,Free Wi-Fi,Pool,Spa",
Millennium Central Downtown,₹ 137+,7.4 Good,Business Bay,"Parking,Free Wi-Fi,Pool,Spa",
Al Sarab Hotel,₹ 92+,7.1 Good,Deira,"Parking,Free Wi-Fi,Pool,Spa",
OYO 353 Middle East Hotel,₹ 89+,2.8 Mediocre,Deira,Free Wi-Fi,
Marina Byblos Hotel,₹ 154+,7.4 Good,Dubai Marina,"Parking,Free Wi-Fi,Pool,Spa",
York International Hotel,₹ 70+,4.2 Okay,Bur Dubai,"Parking,Free Wi-Fi,Pool,Spa",
Sun And Sands Downtown Hotel,₹ 123+,5.7 Okay,Deira,Free Wi-Fi,
Sadaf Delmon Hotel,₹ 98+,4.1 Okay,Deira,"Free Wi-Fi,Pool,Spa",
Premier Inn Dubai International Airport,₹ 86+,8.4 Excellent,,"Parking,Airport shuttle,Free Wi-Fi,Pool",
Arabian Park Hotel,₹ 113+,7 Good,Bur Dubai,"Parking,Free Wi-Fi,Pool",
Holiday Inn Express Dubai Airport,₹ 87+,7.8 Good,,"Parking,Airport shuttle,Free Wi-Fi",
Millennium Airport Hotel Dubai,₹ 114+,8.3 Excellent,,"Parking,Free Wi-Fi,Pool",
Le Méridien Dubai Hotel & Conference Centre,₹ 189+,8.8 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Gateway Hotel,₹ 391+,8.5 Excellent,Bur Dubai,"Free Wi-Fi,Pool,Spa",
Flora Inn Hotel Dubai Airport,₹ 131+,8.2 Excellent,,"Parking,Free Wi-Fi,Pool,Spa",
Pearl Marina Hotel Apartments,₹ 164+,8.6 Excellent,Dubai Marina,"Parking,Free Wi-Fi,Pool",
Hyatt Place Dubai Al Rigga,₹ 136+,8.1 Excellent,Deira,"Parking,Free Wi-Fi,Pool,Spa",
Admiral Plaza Hotel Dubai,₹ 91+,7.7 Good,Bur Dubai,"Parking,Free Wi-Fi,Pool",
Novotel World Trade Centre Dubai,₹ 226+,8.1 Excellent,,"Free Wi-Fi,Pool,Spa",
Holiday Inn Express Dubai - Jumeirah,₹ 95+,7.8 Good,Al Mina,"Parking,Free Wi-Fi",
Fortune Grand Hotel,₹ 92+,7.5 Good,Deira,"Parking,Free Wi-Fi,Pool,Spa",
